Timestamp,Action,Parameters,Model Weights,Buy Price,Current Price,Profit Margin,In Position,Buy Probability
2024-12-05 19:54:32,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 19:55:50,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 19:57:07,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 19:58:28,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 19:59:48,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 20:01:07,HOLD,"(0.02, 31)",[[-0.11047357  0.3844406   0.10312001 -0.61772104 -1.79394159  2.36593421   -0.91462162 -0.35675346 -0.18321696  0.28501064  0.60336819 -0.73538106   -0.40973474  0.0605311   0.         -0.19191499]],0.01,3880.315,0.02,False,0.16868849044849027
2024-12-05 20:02:28,HOLD,"(0.021, 31)",[[-0.07604942  0.45565087  0.0645578  -0.5581735  -1.71954151  2.27709135   -0.92163102 -0.27079038 -0.3341141   0.28914699  0.54403475 -0.70996965   -0.35888729  0.07343593  0.         -0.19955607]],0.01,3857.645,0.021,False,0.21465224151834403
2024-12-05 20:03:50,HOLD,"(0.021, 31)",[[-0.07604942  0.45565087  0.0645578  -0.5581735  -1.71954151  2.27709135   -0.92163102 -0.27079038 -0.3341141   0.28914699  0.54403475 -0.70996965   -0.35888729  0.07343593  0.         -0.19955607]],0.01,3910.135,0.021,False,0.1384016634225321
2024-12-05 20:05:08,HOLD,"(0.021, 31)",[[-0.07604942  0.45565087  0.0645578  -0.5581735  -1.71954151  2.27709135   -0.92163102 -0.27079038 -0.3341141   0.28914699  0.54403475 -0.70996965   -0.35888729  0.07343593  0.         -0.19955607]],0.01,3910.135,0.021,False,0.1384016634225321
2024-12-05 20:06:29,HOLD,"(0.021, 31)",[[-0.07604942  0.45565087  0.0645578  -0.5581735  -1.71954151  2.27709135   -0.92163102 -0.27079038 -0.3341141   0.28914699  0.54403475 -0.70996965   -0.35888729  0.07343593  0.         -0.19955607]],0.01,3861.955,0.021,False,0.21215169489025165
2024-12-05 20:07:48,HOLD,"(0.021, 31)",[[-0.07604942  0.45565087  0.0645578  -0.5581735  -1.71954151  2.27709135   -0.92163102 -0.27079038 -0.3341141   0.28914699  0.54403475 -0.70996965   -0.35888729  0.07343593  0.         -0.19955607]],0.01,3861.955,0.021,False,0.21215169489025165
2024-12-05 20:09:10,HOLD,"(0.021, 31)",[[-0.07604942  0.45565087  0.0645578  -0.5581735  -1.71954151  2.27709135   -0.92163102 -0.27079038 -0.3341141   0.28914699  0.54403475 -0.70996965   -0.35888729  0.07343593  0.         -0.19955607]],0.01,3910.135,0.021,False,0.1384016634225321
2024-12-05 22:41:17,HOLD,"(0.021, 31)",[[-0.07604942  0.45565087  0.0645578  -0.5581735  -1.71954151  2.27709135   -0.92163102 -0.27079038 -0.3341141   0.28914699  0.54403475 -0.70996965   -0.35888729  0.07343593  0.         -0.19955607]],0.01,3860.85,0.021,False,0.2128708632902308
