timestamp,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
2024-11-03 16:10:00+00:00,2024-11-03T16:10:00Z,2450.185,2454.295,2459.069331475,2448.13,0,reg,False,ETHUSD
2024-11-03 16:20:00+00:00,2024-11-03T16:20:00Z,2454.295,2452.625,2458.176741735,2452.145,0,reg,False,ETHUSD
2024-11-03 16:30:00+00:00,2024-11-03T16:30:00Z,2452.36,2445.505,2453.16541135,2440.83,0,reg,False,ETHUSD
2024-11-03 16:40:00+00:00,2024-11-03T16:40:00Z,2445.615,2443.65,2447.936482555,2441.775,0,reg,False,ETHUSD
2024-11-03 16:50:00+00:00,2024-11-03T16:50:00Z,2443.6,2441.97,2445.33947558,2439.76,0,reg,False,ETHUSD
2024-11-03 17:00:00+00:00,2024-11-03T17:00:00Z,2441.945,2450.925,2452.457687315,2440.89,0,reg,False,ETHUSD
2024-11-03 17:10:00+00:00,2024-11-03T17:10:00Z,2450.945,2448.455,2453.567983185,2446.8,0,reg,False,ETHUSD
2024-11-03 17:20:00+00:00,2024-11-03T17:20:00Z,2448.625,2447.15,2449.1368024,2444.54,0,reg,False,ETHUSD
2024-11-03 17:30:00+00:00,2024-11-03T17:30:00Z,2447.195,2448.785,2452.71775662,2446.985,0,reg,False,ETHUSD
2024-11-03 17:40:00+00:00,2024-11-03T17:40:00Z,2448.785,2445.88,2451.593362975,2444.4,0,reg,False,ETHUSD
2024-11-03 17:50:00+00:00,2024-11-03T17:50:00Z,2445.83,2446.175,2447.376333295,2442.895,0,reg,False,ETHUSD
2024-11-03 18:00:00+00:00,2024-11-03T18:00:00Z,2446.175,2446.525,2448.65667446,2444.295,0,reg,False,ETHUSD
2024-11-03 18:10:00+00:00,2024-11-03T18:10:00Z,2446.5,2440.53,2447.29631197,2440.155,0,reg,False,ETHUSD
2024-11-03 18:20:00+00:00,2024-11-03T18:20:00Z,2440.53,2440.355,2443.38895291,2439.31,0,reg,False,ETHUSD
2024-11-03 18:30:00+00:00,2024-11-03T18:30:00Z,2440.33,2423.1,2441.08833643,2421.75,0,reg,False,ETHUSD
2024-11-03 18:40:00+00:00,2024-11-03T18:40:00Z,2423.085,2412.77,2426.87062216,2410.035,0,reg,False,ETHUSD
2024-11-03 18:50:00+00:00,2024-11-03T18:50:00Z,2412.77,2424.11,2426.9,2411.175,0,reg,False,ETHUSD
2024-11-03 19:00:00+00:00,2024-11-03T19:00:00Z,2424.07,2436.88,2437.3401196,2422.89,0,reg,False,ETHUSD
2024-11-03 19:10:00+00:00,2024-11-03T19:10:00Z,2436.875,2435.675,2438.370431505,2431.325,0,reg,False,ETHUSD
2024-11-03 19:20:00+00:00,2024-11-03T19:20:00Z,2435.585,2442.535,2446.06967125,2433.45,0,reg,False,ETHUSD
2024-11-03 19:30:00+00:00,2024-11-03T19:30:00Z,2442.535,2450.835,2451.417410115,2441.66,0,reg,False,ETHUSD
2024-11-03 19:40:00+00:00,2024-11-03T19:40:00Z,2450.75,2448.23,2453.257900555,2447.155,0,reg,False,ETHUSD
2024-11-03 19:50:00+00:00,2024-11-03T19:50:00Z,2448.195,2451.945,2452.96782326,2447.5,0,reg,False,ETHUSD
2024-11-03 20:00:00+00:00,2024-11-03T20:00:00Z,2451.945,2450.29,2456.678812155,2448.285,0,reg,False,ETHUSD
2024-11-03 20:10:00+00:00,2024-11-03T20:10:00Z,2450.52,2448.76,2451.95755405,2446.22,0,reg,False,ETHUSD
2024-11-03 20:20:00+00:00,2024-11-03T20:20:00Z,2448.905,2452.185,2453.88806848,2447.765,0,reg,False,ETHUSD
2024-11-03 20:30:00+00:00,2024-11-03T20:30:00Z,2452.2,2462.645,2470.24243614,2450.835,0,reg,False,ETHUSD
2024-11-03 20:40:00+00:00,2024-11-03T20:40:00Z,2462.645,2463.895,2466.135,2459.425,0,reg,False,ETHUSD
2024-11-03 20:50:00+00:00,2024-11-03T20:50:00Z,2463.895,2466.705,2467.908085615,2462.16,0,reg,False,ETHUSD
2024-11-03 21:00:00+00:00,2024-11-03T21:00:00Z,2466.68,2465.09,2474.049713155,2465.04,0,reg,False,ETHUSD
2024-11-03 21:10:00+00:00,2024-11-03T21:10:00Z,2465.005,2468.145,2470.608801295,2464.12,0,reg,False,ETHUSD
2024-11-03 21:20:00+00:00,2024-11-03T21:20:00Z,2467.715,2471.1,2473.13947193,2467.06,0,reg,False,ETHUSD
2024-11-03 21:30:00+00:00,2024-11-03T21:30:00Z,2471.1,2466.465,2474.975,2464.96,0,reg,False,ETHUSD
2024-11-03 21:40:00+00:00,2024-11-03T21:40:00Z,2466.465,2465.95,2470.850106405,2464.09,0,reg,False,ETHUSD
2024-11-03 21:50:00+00:00,2024-11-03T21:50:00Z,2465.965,2469.3,2469.64854683,2465.38,0,reg,False,ETHUSD
2024-11-03 22:00:00+00:00,2024-11-03T22:00:00Z,2469.47,2472.755,2474.25976882,2467.73,0,reg,False,ETHUSD
2024-11-03 22:10:00+00:00,2024-11-03T22:10:00Z,2472.715,2467.845,2473.309516995,2466.83432795,0,reg,False,ETHUSD
2024-11-03 22:20:00+00:00,2024-11-03T22:20:00Z,2467.915,2467.475,2470.288716475,2467.07837015,0,reg,False,ETHUSD
2024-11-03 22:30:00+00:00,2024-11-03T22:30:00Z,2467.48,2464.495,2468.60827116,2462.842079,0,reg,False,ETHUSD
2024-11-03 22:40:00+00:00,2024-11-03T22:40:00Z,2464.83,2462.42,2464.83,2457.05715855,0,reg,False,ETHUSD
2024-11-03 22:50:00+00:00,2024-11-03T22:50:00Z,2462.42,2459.285,2463.45,2456.7218668,0,reg,False,ETHUSD
2024-11-03 23:00:00+00:00,2024-11-03T23:00:00Z,2459.41,2454.355,2459.805,2446.35589575,0,reg,False,ETHUSD
2024-11-03 23:10:00+00:00,2024-11-03T23:10:00Z,2454.355,2451.36,2457.335,2446.6739023,0,reg,False,ETHUSD
2024-11-03 23:20:00+00:00,2024-11-03T23:20:00Z,2451.245,2453.93,2454.415,2446.0912057,0,reg,False,ETHUSD
2024-11-03 23:30:00+00:00,2024-11-03T23:30:00Z,2454.035,2454.745,2455.555,2450.11995315,0,reg,False,ETHUSD
2024-11-03 23:40:00+00:00,2024-11-03T23:40:00Z,2455.415,2458.97,2459.26,2454.0058549,0,reg,False,ETHUSD
2024-11-03 23:50:00+00:00,2024-11-03T23:50:00Z,2458.935,2456.835,2459.555,2454.44640245,0,reg,False,ETHUSD
2024-11-04 00:00:00+00:00,2024-11-04T00:00:00Z,2456.835,2453.5,2457.275,2451.6004727,0,reg,False,ETHUSD
2024-11-04 00:10:00+00:00,2024-11-04T00:10:00Z,2453.5,2451.615,2457.43,2449.241784,0,reg,False,ETHUSD
2024-11-04 00:20:00+00:00,2024-11-04T00:20:00Z,2451.76,2447.925,2453.04,2446.3750503,0,reg,False,ETHUSD
2024-11-04 00:30:00+00:00,2024-11-04T00:30:00Z,2447.97,2435.87,2449.54,2433.5161705,0,reg,False,ETHUSD
2024-11-04 00:40:00+00:00,2024-11-04T00:40:00Z,2435.87,2437.825,2442.522037845,2435.077443,0,reg,False,ETHUSD
2024-11-04 00:50:00+00:00,2024-11-04T00:50:00Z,2437.83,2449.535,2451.495,2436.735,0,reg,False,ETHUSD
2024-11-04 01:00:00+00:00,2024-11-04T01:00:00Z,2449.545,2448.015,2456.465,2444.375,0,reg,False,ETHUSD
2024-11-04 01:10:00+00:00,2024-11-04T01:10:00Z,2448.05,2458.945,2459.18064099,2446.765,0,reg,False,ETHUSD
2024-11-04 01:20:00+00:00,2024-11-04T01:20:00Z,2458.945,2461.985,2473.613077,2456.015,0,reg,False,ETHUSD
2024-11-04 01:30:00+00:00,2024-11-04T01:30:00Z,2462.045,2457.6,2469.372326095,2454.72,0,reg,False,ETHUSD
2024-11-04 01:40:00+00:00,2024-11-04T01:40:00Z,2457.955,2462.505,2465.16162987,2455.895,0,reg,False,ETHUSD
2024-11-04 01:50:00+00:00,2024-11-04T01:50:00Z,2462.52,2465.005,2467.50201684,2460.675,0,reg,False,ETHUSD
2024-11-04 02:00:00+00:00,2024-11-04T02:00:00Z,2465.005,2465.6,2470.252481535,2460.92,0,reg,False,ETHUSD
2024-11-04 02:10:00+00:00,2024-11-04T02:10:00Z,2465.6,2465.07,2466.535,2461.215,0,reg,False,ETHUSD
2024-11-04 02:20:00+00:00,2024-11-04T02:20:00Z,2465.07,2475.665,2476.28,2463.985,0,reg,False,ETHUSD
2024-11-04 02:30:00+00:00,2024-11-04T02:30:00Z,2475.565,2477.685,2480.46349444,2473.775,0,reg,False,ETHUSD
2024-11-04 02:40:00+00:00,2024-11-04T02:40:00Z,2477.66,2477.35,2478.285,2473.325,0,reg,False,ETHUSD
2024-11-04 02:50:00+00:00,2024-11-04T02:50:00Z,2477.28,2482.2,2483.93,2476.64,0,reg,False,ETHUSD
2024-11-04 03:00:00+00:00,2024-11-04T03:00:00Z,2482,2479.005,2490.15496855,2478.665,0,reg,False,ETHUSD
2024-11-04 03:10:00+00:00,2024-11-04T03:10:00Z,2479.005,2475.455,2480.783422345,2473.865,0,reg,False,ETHUSD
2024-11-04 03:20:00+00:00,2024-11-04T03:20:00Z,2475.455,2474.71,2477.63290258,2473.03,0,reg,False,ETHUSD
2024-11-04 03:30:00+00:00,2024-11-04T03:30:00Z,2474.75,2478.585,2478.72308243,2472.075,0,reg,False,ETHUSD
2024-11-04 03:40:00+00:00,2024-11-04T03:40:00Z,2478.585,2475.405,2479.765,2473.075,0,reg,False,ETHUSD
2024-11-04 03:50:00+00:00,2024-11-04T03:50:00Z,2475.42,2472.115,2477.092813475,2470.92,0,reg,False,ETHUSD
2024-11-04 04:00:00+00:00,2024-11-04T04:00:00Z,2472.115,2473.75,2474.12233172,2470.575,0,reg,False,ETHUSD
2024-11-04 04:10:00+00:00,2024-11-04T04:10:00Z,2473.75,2473.115,2475.73259737,2471.155,0,reg,False,ETHUSD
2024-11-04 04:20:00+00:00,2024-11-04T04:20:00Z,2473.225,2478.715,2479.085,2471.42,0,reg,False,ETHUSD
2024-11-04 04:30:00+00:00,2024-11-04T04:30:00Z,2478.74,2475.225,2481.015,2473.245,0,reg,False,ETHUSD
2024-11-04 04:40:00+00:00,2024-11-04T04:40:00Z,2475.225,2471.455,2475.905,2471.385,0,reg,False,ETHUSD
2024-11-04 04:50:00+00:00,2024-11-04T04:50:00Z,2471.5,2471.325,2472.652089165,2469.135,0,reg,False,ETHUSD
2024-11-04 05:00:00+00:00,2024-11-04T05:00:00Z,2471.33,2467.225,2472.412049565,2466.43,0,reg,False,ETHUSD
2024-11-04 05:10:00+00:00,2024-11-04T05:10:00Z,2467.175,2467.585,2470.78,2464.855,0,reg,False,ETHUSD
2024-11-04 05:20:00+00:00,2024-11-04T05:20:00Z,2467.56,2463.415,2468.101338435,2463.335,0,reg,False,ETHUSD
2024-11-04 05:30:00+00:00,2024-11-04T05:30:00Z,2463.63,2464.245,2466.965,2461.87,0,reg,False,ETHUSD
2024-11-04 05:40:00+00:00,2024-11-04T05:40:00Z,2464.245,2461.6,2464.77078902,2458.2737416,0,reg,False,ETHUSD
2024-11-04 05:50:00+00:00,2024-11-04T05:50:00Z,2461.73,2460.915,2463.335,2459.19,0,reg,False,ETHUSD
2024-11-04 06:00:00+00:00,2024-11-04T06:00:00Z,2460.94,2462.99,2463.295,2460.11684235,0,reg,False,ETHUSD
2024-11-04 06:10:00+00:00,2024-11-04T06:10:00Z,2466.09,2470.115,2472.66,2465.62862455,0,reg,False,ETHUSD
2024-11-04 06:20:00+00:00,2024-11-04T06:20:00Z,2470.045,2473.785,2475.565,2469.2849247,0,reg,False,ETHUSD
2024-11-04 06:30:00+00:00,2024-11-04T06:30:00Z,2473.69,2471.43,2475.14250002,2469.62566945,0,reg,False,ETHUSD
2024-11-04 06:40:00+00:00,2024-11-04T06:40:00Z,2471.405,2472.135,2472.39,2468.4120499,0,reg,False,ETHUSD
2024-11-04 06:50:00+00:00,2024-11-04T06:50:00Z,2472.09,2475.575,2479.1331584,2471.28650885,0,reg,False,ETHUSD
2024-11-04 07:00:00+00:00,2024-11-04T07:00:00Z,2475.605,2474.575,2478.200131885,2472.96170325,0,reg,False,ETHUSD
2024-11-04 07:10:00+00:00,2024-11-04T07:10:00Z,2474.575,2474.225,2474.96276881,2470.45138065,0,reg,False,ETHUSD
2024-11-04 07:20:00+00:00,2024-11-04T07:20:00Z,2474.245,2470.675,2474.769804555,2469.555,0,reg,False,ETHUSD
2024-11-04 07:30:00+00:00,2024-11-04T07:30:00Z,2470.725,2461.65,2471.29032535,2459.535,0,reg,False,ETHUSD
2024-11-04 07:40:00+00:00,2024-11-04T07:40:00Z,2461.665,2457.195,2462.47090214,2454.76630955,0,reg,False,ETHUSD
2024-11-04 07:50:00+00:00,2024-11-04T07:50:00Z,2457.195,2457.455,2459.722889435,2455.53352635,0,reg,False,ETHUSD
2024-11-04 08:00:00+00:00,2024-11-04T08:00:00Z,2457.475,2459.97,2465.79,2455.2641723,0,reg,False,ETHUSD
2024-11-04 08:10:00+00:00,2024-11-04T08:10:00Z,2459.97,2461.625,2465.49784648,2458.8474526,0,reg,False,ETHUSD
2024-11-04 08:20:00+00:00,2024-11-04T08:20:00Z,2461.9,2463.75,2465.51980385,2460.82,0,reg,False,ETHUSD
2024-11-04 08:30:00+00:00,2024-11-04T08:30:00Z,2463.735,2456.415,2464.4257491,2455.07,0,reg,False,ETHUSD
2024-11-04 08:40:00+00:00,2024-11-04T08:40:00Z,2456.415,2450.915,2457.205,2450.48,0,reg,False,ETHUSD
2024-11-04 08:50:00+00:00,2024-11-04T08:50:00Z,2451,2456.09,2458.235,2449.245,0,reg,False,ETHUSD
2024-11-04 09:00:00+00:00,2024-11-04T09:00:00Z,2456.115,2461.235,2461.455692,2455.555,0,reg,False,ETHUSD
2024-11-04 09:10:00+00:00,2024-11-04T09:10:00Z,2461.135,2459.665,2463.13,2458.43,0,reg,False,ETHUSD
2024-11-04 09:20:00+00:00,2024-11-04T09:20:00Z,2459.665,2457.575,2462.145,2457.345,0,reg,False,ETHUSD
2024-11-04 09:30:00+00:00,2024-11-04T09:30:00Z,2457.565,2450.625,2457.832483375,2445.1548261,0,reg,False,ETHUSD
2024-11-04 09:40:00+00:00,2024-11-04T09:40:00Z,2450.65,2454.5,2455.682020975,2449.235,0,reg,False,ETHUSD
2024-11-04 09:50:00+00:00,2024-11-04T09:50:00Z,2454.475,2455.805,2456.61,2453.145,0,reg,False,ETHUSD
2024-11-04 10:00:00+00:00,2024-11-04T10:00:00Z,2455.805,2465.235,2467.495,2453.175,0,reg,False,ETHUSD
2024-11-04 10:10:00+00:00,2024-11-04T10:10:00Z,2465.235,2468.025,2470.225,2462.7727097,0,reg,False,ETHUSD
2024-11-04 10:20:00+00:00,2024-11-04T10:20:00Z,2468.025,2465.535,2471.055,2464.9205375,0,reg,False,ETHUSD
2024-11-04 10:30:00+00:00,2024-11-04T10:30:00Z,2465.57,2469.225,2471.04,2462.5984871,0,reg,False,ETHUSD
2024-11-04 10:40:00+00:00,2024-11-04T10:40:00Z,2469.225,2464.82,2470.045,2464.0371982,0,reg,False,ETHUSD
2024-11-04 10:50:00+00:00,2024-11-04T10:50:00Z,2464.775,2465.695,2466.985,2462.9161064,0,reg,False,ETHUSD
2024-11-04 11:00:00+00:00,2024-11-04T11:00:00Z,2465.655,2472.06,2472.54564551,2461.528246,0,reg,False,ETHUSD
2024-11-04 11:10:00+00:00,2024-11-04T11:10:00Z,2472.125,2474.255,2476.716542045,2469.7776865,0,reg,False,ETHUSD
2024-11-04 11:20:00+00:00,2024-11-04T11:20:00Z,2474.255,2467.725,2474.89615075,2466.9316479,0,reg,False,ETHUSD
2024-11-04 11:30:00+00:00,2024-11-04T11:30:00Z,2467.665,2471.625,2471.94,2465.7413925,0,reg,False,ETHUSD
2024-11-04 11:40:00+00:00,2024-11-04T11:40:00Z,2471.61,2469.6,2472.895,2467.80425225,0,reg,False,ETHUSD
2024-11-04 11:50:00+00:00,2024-11-04T11:50:00Z,2469.6,2468.39,2471.845495015,2467.885,0,reg,False,ETHUSD
2024-11-04 12:00:00+00:00,2024-11-04T12:00:00Z,2468.595,2471.295,2472.495626485,2464.45702515,0,reg,False,ETHUSD
2024-11-04 12:10:00+00:00,2024-11-04T12:10:00Z,2471.505,2472.61,2475.415,2469.9112035,0,reg,False,ETHUSD
2024-11-04 12:20:00+00:00,2024-11-04T12:20:00Z,2472.61,2473.3,2476.055,2470.6465191,0,reg,False,ETHUSD
2024-11-04 12:30:00+00:00,2024-11-04T12:30:00Z,2473.32,2469.745,2477.145,2467.7625058,0,reg,False,ETHUSD
2024-11-04 12:40:00+00:00,2024-11-04T12:40:00Z,2469.81,2472.95,2473.195776975,2467.605,0,reg,False,ETHUSD
2024-11-04 12:50:00+00:00,2024-11-04T12:50:00Z,2473.045,2474.52,2476.746540195,2472.18,0,reg,False,ETHUSD
2024-11-04 13:00:00+00:00,2024-11-04T13:00:00Z,2474.52,2482.205,2482.867839315,2473.6640612,0,reg,False,ETHUSD
2024-11-04 13:10:00+00:00,2024-11-04T13:10:00Z,2482.345,2479.555,2484.138129055,2476.38640715,0,reg,False,ETHUSD
2024-11-04 13:20:00+00:00,2024-11-04T13:20:00Z,2479.555,2473.51,2481.105,2471.09946315,0,reg,False,ETHUSD
2024-11-04 13:30:00+00:00,2024-11-04T13:30:00Z,2473.51,2471.185,2475.43624197,2466.155,0,reg,False,ETHUSD
2024-11-04 13:40:00+00:00,2024-11-04T13:40:00Z,2471.185,2466.96,2471.79,2463.26548535,0,reg,False,ETHUSD
2024-11-04 13:50:00+00:00,2024-11-04T13:50:00Z,2467,2457.735,2469.10144105,2456.96,0,reg,False,ETHUSD
2024-11-04 14:00:00+00:00,2024-11-04T14:00:00Z,2457.7,2458.65,2461.244395475,2452.58,0,reg,False,ETHUSD
2024-11-04 14:10:00+00:00,2024-11-04T14:10:00Z,2458.395,2459.245,2463.345,2455.325,0,reg,False,ETHUSD
2024-11-04 14:20:00+00:00,2024-11-04T14:20:00Z,2459.245,2460.54,2460.883792575,2455.2004619,0,reg,False,ETHUSD
2024-11-04 14:30:00+00:00,2024-11-04T14:30:00Z,2460.495,2450.465,2461.475,2448.48291655,0,reg,False,ETHUSD
2024-11-04 14:40:00+00:00,2024-11-04T14:40:00Z,2450.485,2453.18,2456.052043385,2448.48280845,0,reg,False,ETHUSD
2024-11-04 14:50:00+00:00,2024-11-04T14:50:00Z,2453.18,2449.09,2456.005,2443.7935604,0,reg,False,ETHUSD
2024-11-04 15:00:00+00:00,2024-11-04T15:00:00Z,2449.09,2446.11,2454.081644455,2444.82913425,0,reg,False,ETHUSD
2024-11-04 15:10:00+00:00,2024-11-04T15:10:00Z,2445.995,2445.045,2447.54023883,2439.9934532,0,reg,False,ETHUSD
2024-11-04 15:20:00+00:00,2024-11-04T15:20:00Z,2445.25,2446.0,2448.14757192,2439.475,0,reg,False,ETHUSD
2024-11-04 15:30:00+00:00,2024-11-04T15:30:00Z,2446.02,2434.725,2446.752737285,2434.65744495,0,reg,False,ETHUSD
2024-11-04 15:40:00+00:00,2024-11-04T15:40:00Z,2434.84,2440.025,2440.422387225,2430.355,0,reg,False,ETHUSD
2024-11-04 15:50:00+00:00,2024-11-04T15:50:00Z,2440.235,2441.49,2445.865,2438.26854955,0,reg,False,ETHUSD
2024-11-04 16:00:00+00:00,2024-11-04T16:00:00Z,2441.56,2439.46,2442.040299925,2434.6292657,0,reg,False,ETHUSD
2024-11-04 16:10:00+00:00,2024-11-04T16:10:00Z,2439.475,2436.62,2445.825,2433.56543025,0,reg,False,ETHUSD
2024-11-04 16:20:00+00:00,2024-11-04T16:20:00Z,2437.015,2429.925,2437.24,2427.5030677,0,reg,False,ETHUSD
2024-11-04 16:30:00+00:00,2024-11-04T16:30:00Z,2429.785,2424.51,2432.585,2424.48262105,0,reg,False,ETHUSD
2024-11-04 16:40:00+00:00,2024-11-04T16:40:00Z,2424.675,2415.225,2425.062734655,2413.88756275,0,reg,False,ETHUSD
2024-11-04 16:50:00+00:00,2024-11-04T16:50:00Z,2415.005,2413.025,2417.95247442,2405.8885526,0,reg,False,ETHUSD
2024-11-04 17:00:00+00:00,2024-11-04T17:00:00Z,2412.97,2410.915,2413.965,2403.5973687,0,reg,False,ETHUSD
2024-11-04 17:10:00+00:00,2024-11-04T17:10:00Z,2410.915,2410.045,2415.255,2408.2863314,0,reg,False,ETHUSD
2024-11-04 17:20:00+00:00,2024-11-04T17:20:00Z,2410,2422.175,2424.202563155,2407.77818125,0,reg,False,ETHUSD
2024-11-04 17:30:00+00:00,2024-11-04T17:30:00Z,2421.985,2422.975,2427.9185694,2420.215,0,reg,False,ETHUSD
2024-11-04 17:40:00+00:00,2024-11-04T17:40:00Z,2422.92,2420.355,2425.11885401,2416.5240693,0,reg,False,ETHUSD
2024-11-04 17:50:00+00:00,2024-11-04T17:50:00Z,2420.355,2423.65,2425.735,2419.72804165,0,reg,False,ETHUSD
2024-11-04 18:00:00+00:00,2024-11-04T18:00:00Z,2423.7,2420.615,2426.78311743,2416.1158358,0,reg,False,ETHUSD
2024-11-04 18:10:00+00:00,2024-11-04T18:10:00Z,2420.615,2427.585,2428.185,2420.1726367,0,reg,False,ETHUSD
2024-11-04 18:20:00+00:00,2024-11-04T18:20:00Z,2427.585,2428.055,2434.73484994,2426.06699535,0,reg,False,ETHUSD
2024-11-04 18:30:00+00:00,2024-11-04T18:30:00Z,2428.065,2430.665,2431.99425281,2425.12359845,0,reg,False,ETHUSD
2024-11-04 18:40:00+00:00,2024-11-04T18:40:00Z,2430.665,2425.63,2432.59438357,2421.9043014,0,reg,False,ETHUSD
2024-11-04 18:50:00+00:00,2024-11-04T18:50:00Z,2425.505,2424.085,2426.06296053,2422.73850955,0,reg,False,ETHUSD
2024-11-04 19:00:00+00:00,2024-11-04T19:00:00Z,2424.085,2433.375,2433.660964365,2423.52136825,0,reg,False,ETHUSD
2024-11-04 19:10:00+00:00,2024-11-04T19:10:00Z,2433.375,2430.245,2435.528527195,2429.45436565,0,reg,False,ETHUSD
2024-11-04 19:20:00+00:00,2024-11-04T19:20:00Z,2430.13,2431.355,2434.675,2429.1056786,0,reg,False,ETHUSD
2024-11-04 19:30:00+00:00,2024-11-04T19:30:00Z,2431.325,2431.93,2434.911020185,2427.3349773,0,reg,False,ETHUSD
2024-11-04 19:40:00+00:00,2024-11-04T19:40:00Z,2431.93,2428.115,2432.17041613,2424.60644175,0,reg,False,ETHUSD
2024-11-04 19:50:00+00:00,2024-11-04T19:50:00Z,2428.075,2428.685,2430.29,2425.4083105,0,reg,False,ETHUSD
2024-11-04 20:00:00+00:00,2024-11-04T20:00:00Z,2428.685,2425.785,2430.37,2423.60808105,0,reg,False,ETHUSD
2024-11-04 20:10:00+00:00,2024-11-04T20:10:00Z,2425.785,2425.395,2428.01974369,2420.7828506,0,reg,False,ETHUSD
2024-11-04 20:20:00+00:00,2024-11-04T20:20:00Z,2425.335,2426.41,2428.43349296,2420.7492978,0,reg,False,ETHUSD
2024-11-04 20:30:00+00:00,2024-11-04T20:30:00Z,2426.695,2423.855,2427.885,2419.7756485,0,reg,False,ETHUSD
2024-11-04 20:40:00+00:00,2024-11-04T20:40:00Z,2423.855,2423.475,2427.463281565,2420.81,0,reg,False,ETHUSD
2024-11-04 20:50:00+00:00,2024-11-04T20:50:00Z,2423.52,2421.095,2424.162870525,2417.655,0,reg,False,ETHUSD
2024-11-04 21:00:00+00:00,2024-11-04T21:00:00Z,2421.355,2423.11,2427.875,2420.22,0,reg,False,ETHUSD
2024-11-04 21:10:00+00:00,2024-11-04T21:10:00Z,2423.105,2422.69,2424.8627229,2419.5,0,reg,False,ETHUSD
2024-11-04 21:20:00+00:00,2024-11-04T21:20:00Z,2422.71,2411.055,2423.422409075,2377.825,0,reg,False,ETHUSD
2024-11-04 21:30:00+00:00,2024-11-04T21:30:00Z,2411.055,2388.455,2412.65,2374.07711365,0,reg,False,ETHUSD
2024-11-04 21:40:00+00:00,2024-11-04T21:40:00Z,2388.615,2370.415,2390.215,2365.71324195,0,reg,False,ETHUSD
2024-11-04 21:50:00+00:00,2024-11-04T21:50:00Z,2370.35,2370.05,2373.91,2355.875,0,reg,False,ETHUSD
2024-11-04 22:00:00+00:00,2024-11-04T22:00:00Z,2369.54,2390.425,2391.04,2364.32,0,reg,False,ETHUSD
2024-11-04 22:10:00+00:00,2024-11-04T22:10:00Z,2390.385,2393.39,2395.455,2385.825,0,reg,False,ETHUSD
2024-11-04 22:20:00+00:00,2024-11-04T22:20:00Z,2393.55,2386.335,2396.155,2382.52,0,reg,False,ETHUSD
2024-11-04 22:30:00+00:00,2024-11-04T22:30:00Z,2386.435,2395.255,2395.55,2381.745,0,reg,False,ETHUSD
2024-11-04 22:40:00+00:00,2024-11-04T22:40:00Z,2395.255,2399.655,2401.245,2393.23828405,0,reg,False,ETHUSD
2024-11-04 22:50:00+00:00,2024-11-04T22:50:00Z,2399.655,2404.975,2413.19559449,2399.355,0,reg,False,ETHUSD
2024-11-04 23:00:00+00:00,2024-11-04T23:00:00Z,2404.66,2398.935,2410.275,2397.2765857,0,reg,False,ETHUSD
2024-11-04 23:10:00+00:00,2024-11-04T23:10:00Z,2398.92,2396.465,2403.785,2390.92,0,reg,False,ETHUSD
2024-11-04 23:20:00+00:00,2024-11-04T23:20:00Z,2396.505,2392.755,2402.485,2392.135,0,reg,False,ETHUSD
2024-11-04 23:30:00+00:00,2024-11-04T23:30:00Z,2392.74,2400.6,2401.27,2392.175,0,reg,False,ETHUSD
2024-11-04 23:40:00+00:00,2024-11-04T23:40:00Z,2400.56,2395.655,2402.22536585,2391.5940381,0,reg,False,ETHUSD
2024-11-04 23:50:00+00:00,2024-11-04T23:50:00Z,2395.655,2397.065,2398.601432105,2393.7097755,0,reg,False,ETHUSD
2024-11-05 00:00:00+00:00,2024-11-05T00:00:00Z,2397.14,2399.325,2406.313381285,2394.6225146,0,reg,False,ETHUSD
2024-11-05 00:10:00+00:00,2024-11-05T00:10:00Z,2399.36,2404.155,2409.624425845,2398.0002412,0,reg,False,ETHUSD
2024-11-05 00:20:00+00:00,2024-11-05T00:20:00Z,2404.355,2404.375,2409.734460555,2399.9019289,0,reg,False,ETHUSD
2024-11-05 00:30:00+00:00,2024-11-05T00:30:00Z,2404.4,2403.545,2409.9045142,2400.65,0,reg,False,ETHUSD
2024-11-05 00:40:00+00:00,2024-11-05T00:40:00Z,2404.295,2407.715,2408.624110265,2398.28768945,0,reg,False,ETHUSD
2024-11-05 00:50:00+00:00,2024-11-05T00:50:00Z,2406.845,2399.255,2408.354025055,2396.66,0,reg,False,ETHUSD
2024-11-05 01:00:00+00:00,2024-11-05T01:00:00Z,2399.255,2400.465,2403.24241249,2394.84,0,reg,False,ETHUSD
2024-11-05 01:10:00+00:00,2024-11-05T01:10:00Z,2400.455,2395.215,2402.652226305,2385.47987615,0,reg,False,ETHUSD
2024-11-05 01:20:00+00:00,2024-11-05T01:20:00Z,2395.215,2383.25,2395.865,2381.0971727,0,reg,False,ETHUSD
2024-11-05 01:30:00+00:00,2024-11-05T01:30:00Z,2383.175,2386.975,2388.66872183,2379.075,0,reg,False,ETHUSD
2024-11-05 01:40:00+00:00,2024-11-05T01:40:00Z,2386.695,2407.015,2411.945863395,2383.575,0,reg,False,ETHUSD
2024-11-05 01:50:00+00:00,2024-11-05T01:50:00Z,2407.015,2409.705,2412.476030825,2404.4,0,reg,False,ETHUSD
2024-11-05 02:00:00+00:00,2024-11-05T02:00:00Z,2409.705,2409.89,2414.016527045,2406.035,0,reg,False,ETHUSD
2024-11-05 02:10:00+00:00,2024-11-05T02:10:00Z,2409.885,2410.115,2414.755965435,2408.75,0,reg,False,ETHUSD
